depart;destination;durée
LAMPAUL-PLOUDALMÉZEAU;PLOUDALMÉZEAU;354.1
LAMPAUL-PLOUDALMÉZEAU;SAINT-PABU;428.1
LAMPAUL-PLOUDALMÉZEAU;PLOUGUIN;618.1
LAMPAUL-PLOUDALMÉZEAU;LANDUNVEZ;726.4
LAMPAUL-PLOUDALMÉZEAU;PLOURIN;646.3
LAMPAUL-PLOUDALMÉZEAU;TRÉOUERGAT;963.2
LAMPAUL-PLOUDALMÉZEAU;LANDÉDA;1272.1
LAMPAUL-PLOUDALMÉZEAU;TRÉGLONOU;818.8
LAMPAUL-PLOUDALMÉZEAU;LANNILIS;905.0
LAMPAUL-PLOUDALMÉZEAU;LANRIVOARÉ;892.5
LAMPAUL-PLOUDALMÉZEAU;LANILDUT;993.3
LAMPAUL-PLOUDALMÉZEAU;BRÉLÈS;1028.9
LAMPAUL-PLOUDALMÉZEAU;COAT-MÉAL;1079.4
LAMPAUL-PLOUDALMÉZEAU;PORSPODER;1286.1
LAMPAUL-PLOUDALMÉZEAU;MILIZAC-GUIPRONVEL;1293.1
LAMPAUL-PLOUDALMÉZEAU;BOURG-BLANC;1362.9
LAMPAUL-PLOUDALMÉZEAU;PLOUGUERNEAU;1332.9
LAMPAUL-PLOUDALMÉZEAU;LAMPAUL-PLOUARZEL;1441.3
LAMPAUL-PLOUDALMÉZEAU;PLOUVIEN;1417.1
LAMPAUL-PLOUDALMÉZEAU;SAINT-RENAN;1249.8
LAMPAUL-PLOUDALMÉZEAU;PLOUARZEL;1381.4
LAMPAUL-PLOUDALMÉZEAU;GUILERS;1407.6
LAMPAUL-PLOUDALMÉZEAU;BOHARS;1587.8
LAMPAUL-PLOUDALMÉZEAU;GOUESNOU;1550.6
LAMPAUL-PLOUDALMÉZEAU;LOC-BRÉVALAIRE;1704.5
LAMPAUL-PLOUDALMÉZEAU;PLOUMOGUER;1786.0
LAMPAUL-PLOUDALMÉZEAU;KERNILIS;1556.3
LAMPAUL-PLOUDALMÉZEAU;PLABENNEC;1946.6
LAMPAUL-PLOUDALMÉZEAU;GUISSÉNY;1816.8
LAMPAUL-PLOUDALMÉZEAU;LANARVILY;1669.4
LAMPAUL-PLOUDALMÉZEAU;LOCMARIA-PLOUZANÉ;1876.7
LAMPAUL-PLOUDALMÉZEAU;BREST;1804.1
LAMPAUL-PLOUDALMÉZEAU;PLOUZANÉ;1710.1
LAMPAUL-PLOUDALMÉZEAU;LE DRENNEC;2025.8
LAMPAUL-PLOUDALMÉZEAU;TRÉBABU;1897.8
LAMPAUL-PLOUDALMÉZEAU;SAINT-FRÉGANT;1888.1
LAMPAUL-PLOUDALMÉZEAU;KERLOUAN;2039.3
LAMPAUL-PLOUDALMÉZEAU;LE FOLGOËT;1716.5
LAMPAUL-PLOUDALMÉZEAU;GUIPAVAS;2049.8
LAMPAUL-PLOUDALMÉZEAU;PLOUGONVELIN;1972.8
LAMPAUL-PLOUDALMÉZEAU;KERNOUËS;2348.0
LAMPAUL-PLOUDALMÉZEAU;KERSAINT-PLABENNEC;2360.5
LAMPAUL-PLOUDALMÉZEAU;LE CONQUET;2243.5
LAMPAUL-PLOUDALMÉZEAU;LESNEVEN;2054.8
LAMPAUL-PLOUDALMÉZEAU;SAINT-THONAN;2300.6
LAMPAUL-PLOUDALMÉZEAU;LE RELECQ-KERHUON;2066.8
LAMPAUL-PLOUDALMÉZEAU;PLOUDANIEL;2341.5
LAMPAUL-PLOUDALMÉZEAU;SAINT-DIVY;2275.5
LAMPAUL-PLOUDALMÉZEAU;TRÉGARANTEC;2222.3
LAMPAUL-PLOUDALMÉZEAU;PLOUNÉOUR-BRIGNOGAN-PLAGES;2336.1
LAMPAUL-PLOUDALMÉZEAU;PLOUIDER;2245.0
LAMPAUL-PLOUDALMÉZEAU;GOULVEN;2326.8
LAMPAUL-PLOUDALMÉZEAU;ROSCANVEL;5797.9
LAMPAUL-PLOUDALMÉZEAU;LA FOREST-LANDERNEAU;2497.0
LAMPAUL-PLOUDALMÉZEAU;SAINT-MÉEN;2298.8
LAMPAUL-PLOUDALMÉZEAU;ÎLE-MOLÈNE;20720.0
LAMPAUL-PLOUDALMÉZEAU;PLOUGASTEL-DAOULAS;2386.1
LAMPAUL-PLOUDALMÉZEAU;TRÉMAOUÉZAN;2717.0
LAMPAUL-PLOUDALMÉZEAU;PLOUÉDERN;2469.9
LAMPAUL-PLOUDALMÉZEAU;TRÉFLEZ;2596.5
LAMPAUL-PLOUDALMÉZEAU;LANDERNEAU;2541.3
LAMPAUL-PLOUDALMÉZEAU;LOPERHET;2423.6
LAMPAUL-PLOUDALMÉZEAU;CAMARET-SUR-MER;5425.7
LAMPAUL-PLOUDALMÉZEAU;LANHOUARNEAU;2577.7
LAMPAUL-PLOUDALMÉZEAU;PLOUNÉVENTER;2698.4
LAMPAUL-PLOUDALMÉZEAU;DIRINON;2664.3
LAMPAUL-PLOUDALMÉZEAU;PLOUNÉVEZ-LOCHRIST;2914.7
LAMPAUL-PLOUDALMÉZEAU;PENCRAN;3075.0
LAMPAUL-PLOUDALMÉZEAU;LANNEUFFRET;2809.9
LANNÉDERN;LANNÉDERN;0.0
LANNÉDERN;LE CLOÎTRE-PLEYBEN;712.9
LANNÉDERN;BRASPARTS;928.4
LANNÉDERN;LOQUEFFRET;989.2
LANNÉDERN;PLONÉVEZ-DU-FAOU;1190.2
LANNÉDERN;PLEYBEN;976.6
LANNÉDERN;LENNON;1240.9
LANNÉDERN;BRENNILIS;1003.7
LANNÉDERN;SAINT-RIVOAL;1287.8
LANNÉDERN;BOTMEUR;1670.2
LANNÉDERN;LOPÉREC;1167.7
LANNÉDERN;COLLOREC;1464.1
LANNÉDERN;LA FEUILLÉE;1249.8
LANNÉDERN;PLOUYÉ;1537.0
LANNÉDERN;HUELGOAT;1512.2
LANNÉDERN;CHÂTEAUNEUF-DU-FAOU;1594.8
LANNÉDERN;LANDELEAU;1946.8
LANNÉDERN;COMMANA;1734.9
LANNÉDERN;GOUÉZEC;1528.8
LANNÉDERN;SAINT-SÉGAL;1373.1
LANNÉDERN;SAINT-THOIS;2004.5
LANNÉDERN;PONT-DE-BUIS-LÈS-QUIMERCH;1837.4
LANNÉDERN;LOTHEY;1722.7
LANNÉDERN;BERRIEN;1815.5
LANNÉDERN;PORT-LAUNAY;1476.0
LANNÉDERN;SIZUN;2260.0
LANNÉDERN;CHÂTEAULIN;1407.0
LANNÉDERN;SAINT-COULITZ;1870.4
LANNÉDERN;PLOUNÉOUR-MÉNEZ;1681.7
LANNÉDERN;SAINT-GOAZEC;2347.6
LANNÉDERN;CLÉDEN-POHER;2025.3
LANNÉDERN;SAINT-ELOY;2062.9
LANNÉDERN;LE FAOU;1982.2
LANNÉDERN;LAZ;2100.7
LANNÉDERN;HANVEC;2087.3
LANNÉDERN;KERGLOFF;2139.3
LANNÉDERN;SAINT-SAUVEUR;2124.7
LANNÉDERN;EDERN;2473.8
LANNÉDERN;SPÉZET;2340.6
LANNÉDERN;POULLAOUEN;2012.1
LANNÉDERN;LE TRÉHOU;2243.0
LANNÉDERN;DINÉAULT;1951.6
LANNÉDERN;LE CLOÎTRE-SAINT-THÉGONNEC;2705.6
LANNÉDERN;TRÉGOUREZ;2307.2
LANNÉDERN;LOCMÉLAR;2399.2
LANNÉDERN;CAST;2160.6
LANNÉDERN;ROSNOËN;2202.9
LANNÉDERN;GUIMILIAU;2361.8
LANNÉDERN;SCRIGNAC;2505.8
LANNÉDERN;BRIEC;1974.3
LANNÉDERN;SAINT-HERNIN;2981.5
LANNÉDERN;LEUHAN;2735.3
LANNÉDERN;LAMPAUL-GUIMILIAU;2539.6
LANNÉDERN;IRVILLAC;2588.4
LANNÉDERN;ROUDOUALLEC;2941.0
LANNÉDERN;SAINT-THÉGONNEC LOC-EGUINER;2529.9
LANNÉDERN;LANGOLEN;2507.3
LANNÉDERN;PLOUNÉVÉZEL;2598.9
LANNÉDERN;PLOUDIRY;2689.6
LANNÉDERN;TRÉGARVAN;2683.1
LANNÉDERN;CORAY;2845.0
LANNÉDERN;HÔPITAL-CAMFROUT;2293.0
LANNÉDERN;CARHAIX-PLOUGUER;2458.1
LANNÉDERN;LOC-EGUINER;2705.6
LANNÉDERN;TRÉFLÉVÉNEZ;2833.6
LANNÉDERN;PLEYBER-CHRIST;2191.5
LANNÉDERN;LANDUDAL;2482.5
LANNÉDERN;QUÉMÉNÉVEN;2374.6
LANNÉDERN;LANDRÉVARZEC;2073.7
LANNÉDERN;PLOMODIERN;2450.8
MOTREFF;MOTREFF;0.0
MOTREFF;PLÉVIN;948.9
MOTREFF;SAINT-HERNIN;842.4
MOTREFF;TRÉOGAN;539.6
MOTREFF;CARHAIX-PLOUGUER;716.5
MOTREFF;LE MOUSTOIR;1288.4
MOTREFF;CLÉDEN-POHER;1119.0
MOTREFF;PAULE;987.1
MOTREFF;KERGLOFF;983.8
MOTREFF;TREFFRIN;1117.5
MOTREFF;GOURIN;998.2
MOTREFF;PLOUNÉVÉZEL;1111.3
MOTREFF;SPÉZET;1384.8
MOTREFF;TRÉBRIVAN;1677.8
MOTREFF;LANGONNET;1611.9
MOTREFF;GLOMEL;1452.6
MOTREFF;LANDELEAU;1307.8
MOTREFF;MAËL-CARHAIX;1652.3
MOTREFF;LE SAINT;1137.5
MOTREFF;ROUDOUALLEC;1607.7
MOTREFF;POULLAOUEN;1394.9
MOTREFF;CARNOËT;1646.5
MOTREFF;PLOURAY;2079.7
MOTREFF;SAINT-GOAZEC;2042.5
MOTREFF;COLLOREC;1925.6
MOTREFF;LOCARN;2235.3
MOTREFF;PLOUYÉ;1565.6
MOTREFF;ROSTRENEN;1824.4
MOTREFF;KERGRIST-MOËLOU;2206.7
MOTREFF;LE FAOUËT;1724.1
MOTREFF;DUAULT;1908.8
MOTREFF;CHÂTEAUNEUF-DU-FAOU;1416.9
MOTREFF;PLONÉVEZ-DU-FAOU;1877.7
MOTREFF;GUISCRIFF;1939.7
MOTREFF;SAINT-TUGDUAL;2345.6
MOTREFF;PLUSQUELLEC;2038.0
MOTREFF;HUELGOAT;1805.8
MOTREFF;PRIZIAC;2192.8
MOTREFF;LEUHAN;1869.9
MOTREFF;MELLIONNEC;2052.8
MOTREFF;SAINT-NICODÈME;2346.1
MOTREFF;PLOURAC'H;1889.2
MOTREFF;PLOUGUERNÉVEL;1978.3
MOTREFF;SAINT-SERVAIS;2367.5
MOTREFF;LAZ;1922.8
MOTREFF;LE CROISTY;2519.3
MOTREFF;SCRIGNAC;2129.9
MOTREFF;LANVÉNÉGEN;2035.3
MOTREFF;PLOËRDUT;2348.9
MOTREFF;LENNON;1539.6
MOTREFF;BOLAZEC;2326.7
MOTREFF;CALANHEL;2132.8
MOTREFF;BERRIEN;2244.5
MOTREFF;SCAËR;2252.9
MOTREFF;LE CLOÎTRE-PLEYBEN;2141.2
MOTREFF;PLOUNÉVEZ-QUINTIN;1975.4
MOTREFF;CALLAC;2356.2
MOTREFF;TRÉMARGAT;2374.1
MOTREFF;LOQUEFFRET;2327.9
MOTREFF;PEUMERIT-QUINTIN;2714.7
MOTREFF;SAINT-CARADEC-TRÉGOMEL;2756.9
MOTREFF;BRENNILIS;2161.6
MOTREFF;LANNÉDERN;2708.8
MOTREFF;TRÉGOUREZ;2187.9
MOTREFF;GOUAREC;2282.0
MOTREFF;SAINT-THOIS;2215.6
MOTREFF;LOHUEC;2475.3
MOTREFF;PLÉLAUFF;2647.1
MOTREFF;LESCOUËT-GOUAREC;2875.0
MOTREFF;LANGOËLAN;2708.1
PLOUGUERNEAU;PLOUGUERNEAU;0.0
PLOUGUERNEAU;LANNILIS;558.7
PLOUGUERNEAU;GUISSÉNY;752.1
PLOUGUERNEAU;PLOUVIEN;1078.6
PLOUGUERNEAU;KERNILIS;723.3
PLOUGUERNEAU;LANDÉDA;858.0
PLOUGUERNEAU;TRÉGLONOU;1032.1
PLOUGUERNEAU;LOC-BRÉVALAIRE;902.2
PLOUGUERNEAU;LANARVILY;843.3
PLOUGUERNEAU;SAINT-FRÉGANT;842.5
PLOUGUERNEAU;KERLOUAN;974.6
PLOUGUERNEAU;PLOUGUIN;1434.6
PLOUGUERNEAU;KERNOUËS;1325.8
PLOUGUERNEAU;COAT-MÉAL;1394.5
PLOUGUERNEAU;LE DRENNEC;1372.8
PLOUGUERNEAU;LE FOLGOËT;846.0
PLOUGUERNEAU;SAINT-PABU;1353.6
PLOUGUERNEAU;BOURG-BLANC;1190.7
PLOUGUERNEAU;LESNEVEN;1184.3
PLOUGUERNEAU;PLABENNEC;1497.2
PLOUGUERNEAU;PLOUNÉOUR-BRIGNOGAN-PLAGES;1271.4
PLOUGUERNEAU;LAMPAUL-PLOUDALMÉZEAU;1424.3
PLOUGUERNEAU;TRÉOUERGAT;1594.7
PLOUGUERNEAU;PLOUIDER;1374.5
PLOUGUERNEAU;GOULVEN;1456.3
PLOUGUERNEAU;PLOUDALMÉZEAU;1537.4
PLOUGUERNEAU;PLOUDANIEL;1471.0
PLOUGUERNEAU;TRÉGARANTEC;1351.8
PLOUGUERNEAU;MILIZAC-GUIPRONVEL;1617.4
PLOUGUERNEAU;TRÉFLEZ;1726.0
PLOUGUERNEAU;KERSAINT-PLABENNEC;1974.2
PLOUGUERNEAU;GOUESNOU;1793.4
PLOUGUERNEAU;SAINT-MÉEN;1428.3
PLOUGUERNEAU;PLOURIN;1829.6
PLOUGUERNEAU;LANRIVOARÉ;2048.9
PLOUGUERNEAU;SAINT-THONAN;1872.7
PLOUGUERNEAU;LANDUNVEZ;1909.7
PLOUGUERNEAU;BOHARS;1848.6
PLOUGUERNEAU;GUIPAVAS;2206.4
PLOUGUERNEAU;SAINT-DIVY;2067.0
PLOUGUERNEAU;TRÉMAOUÉZAN;2026.2
PLOUGUERNEAU;LANHOUARNEAU;1707.2
PLOUGUERNEAU;GUILERS;2089.1
PLOUGUERNEAU;BRÉLÈS;2212.2
PLOUGUERNEAU;PLOUÉDERN;1873.3
PLOUGUERNEAU;PLOUNÉVEZ-LOCHRIST;2044.2
PLOUGUERNEAU;LANILDUT;2176.6
PLOUGUERNEAU;SAINT-RENAN;2118.3
PLOUGUERNEAU;LA FOREST-LANDERNEAU;2288.5
PLOUGUERNEAU;LE RELECQ-KERHUON;2223.4
PLOUGUERNEAU;SAINT-DERRIEN;1777.7
PLOUGUERNEAU;PLOUNÉVENTER;1827.9
PLOUGUERNEAU;BREST;2127.4
PLOUGUERNEAU;PORSPODER;2469.4
PLOUGUERNEAU;LANDERNEAU;1902.9
PLOUGUERNEAU;PLOUESCAT;2152.0
PLOUGUERNEAU;LANNEUFFRET;2213.3
PLOUGUERNEAU;SAINT-VOUGAY;2027.8
PLOUGUERNEAU;PLOUARZEL;2554.6
PLOUGUERNEAU;LA ROCHE-MAURICE;2380.1
PLOUGUERNEAU;LAMPAUL-PLOUARZEL;2624.6
PLOUGUERNEAU;PLOUZANÉ;2453.5
PLOUGUERNEAU;PENCRAN;2436.6
PLOUGUERNEAU;PLOUGAR;2174.9
PLOUGUERNEAU;PLOUMOGUER;2672.1
PLOUGUERNEAU;LOPERHET;2535.3
PLOUGUERNEAU;LOCMARIA-PLOUZANÉ;2692.6
PLOUGUERNEAU;DIRINON;2418.3
PLOUGUERNEAU;CLÉDER;2348.3
PLOUGUERNEAU;PLOUGASTEL-DAOULAS;2542.7
PLOUNÉOUR-MÉNEZ;PLOUNÉOUR-MÉNEZ;0.0
PLOUNÉOUR-MÉNEZ;LA FEUILLÉE;520.8
PLOUNÉOUR-MÉNEZ;PLEYBER-CHRIST;509.8
PLOUNÉOUR-MÉNEZ;LE CLOÎTRE-SAINT-THÉGONNEC;1152.1
PLOUNÉOUR-MÉNEZ;BOTMEUR;887.3
PLOUNÉOUR-MÉNEZ;SAINT-THÉGONNEC LOC-EGUINER;1014.6
PLOUNÉOUR-MÉNEZ;COMMANA;635.0
PLOUNÉOUR-MÉNEZ;SAINT-SAUVEUR;920.2
PLOUNÉOUR-MÉNEZ;GUIMILIAU;897.3
PLOUNÉOUR-MÉNEZ;BERRIEN;1062.5
PLOUNÉOUR-MÉNEZ;BRENNILIS;684.2
PLOUNÉOUR-MÉNEZ;PLOURIN-LÈS-MORLAIX;1513.5
PLOUNÉOUR-MÉNEZ;LAMPAUL-GUIMILIAU;1168.3
PLOUNÉOUR-MÉNEZ;GUICLAN;1470.5
PLOUNÉOUR-MÉNEZ;SAINTE-SÈVE;1063.5
PLOUNÉOUR-MÉNEZ;HUELGOAT;1030.1
PLOUNÉOUR-MÉNEZ;PLOUGONVEN;2046.1
PLOUNÉOUR-MÉNEZ;SIZUN;1229.7
PLOUNÉOUR-MÉNEZ;LOQUEFFRET;1106.5
PLOUNÉOUR-MÉNEZ;SAINT-RIVOAL;1003.0
PLOUNÉOUR-MÉNEZ;LOCMÉLAR;1299.3
PLOUNÉOUR-MÉNEZ;SAINT-MARTIN-DES-CHAMPS;1400.9
PLOUNÉOUR-MÉNEZ;LANDIVISIAU;1417.8
PLOUNÉOUR-MÉNEZ;BRASPARTS;1148.7
PLOUNÉOUR-MÉNEZ;SCRIGNAC;1832.7
PLOUNÉOUR-MÉNEZ;LOC-EGUINER;1594.4
PLOUNÉOUR-MÉNEZ;LANNÉANOU;2044.5
PLOUNÉOUR-MÉNEZ;LANNÉDERN;1690.2
PLOUNÉOUR-MÉNEZ;PLOUDIRY;1783.4
PLOUNÉOUR-MÉNEZ;TAULÉ;1386.6
PLOUNÉOUR-MÉNEZ;PLOUYÉ;1412.3
PLOUNÉOUR-MÉNEZ;MORLAIX;1403.2
PLOUNÉOUR-MÉNEZ;PLOUVORN;1983.2
PLOUNÉOUR-MÉNEZ;COLLOREC;1636.1
PLOUNÉOUR-MÉNEZ;LE TRÉHOU;1483.6
PLOUNÉOUR-MÉNEZ;BODILIS;1630.1
PLOUNÉOUR-MÉNEZ;PLOUGOURVEST;1807.0
PLOUNÉOUR-MÉNEZ;PLOUIGNEAU;1663.4
PLOUNÉOUR-MÉNEZ;LOPÉREC;1775.2
PLOUNÉOUR-MÉNEZ;BOTSORHEL;2466.5
PLOUNÉOUR-MÉNEZ;SAINT-ELOY;1478.5
PLOUNÉOUR-MÉNEZ;LOCQUÉNOLÉ;1622.1
PLOUNÉOUR-MÉNEZ;GARLAN;1771.9
PLOUNÉOUR-MÉNEZ;BOLAZEC;2629.5
PLOUNÉOUR-MÉNEZ;POULLAOUEN;1723.5
PLOUNÉOUR-MÉNEZ;LE CLOÎTRE-PLEYBEN;1881.1
PLOUNÉOUR-MÉNEZ;HENVIC;1583.7
PLOUNÉOUR-MÉNEZ;LA MARTYRE;1652.4
PLOUNÉOUR-MÉNEZ;PLOUÉNAN;1955.6
PLOUNÉOUR-MÉNEZ;PLOUEZOC'H;1742.6
PLOUNÉOUR-MÉNEZ;PLONÉVEZ-DU-FAOU;1523.0
PLOUNÉOUR-MÉNEZ;MESPAUL;2072.4
PLOUNÉOUR-MÉNEZ;TRÉFLÉVÉNEZ;2056.7
PLOUNÉOUR-MÉNEZ;PLOUGAR;1886.3
PLOUNÉOUR-MÉNEZ;LA ROCHE-MAURICE;2096.7
PLOUNÉOUR-MÉNEZ;HANVEC;1787.4
PLOUNÉOUR-MÉNEZ;PLOUZÉVÉDÉ;2052.3
PLOUNÉOUR-MÉNEZ;PLOUGRAS;2642.0
PLOUNÉOUR-MÉNEZ;GUERLESQUIN;2307.0
PLOUNÉOUR-MÉNEZ;LANNEUFFRET;1843.6
PLOUNÉOUR-MÉNEZ;PLEYBEN;1941.6
PLOUNÉOUR-MÉNEZ;TRÉZILIDÉ;2141.0
PLOUNÉOUR-MÉNEZ;CARANTEC;1736.0
PLOUNÉOUR-MÉNEZ;PLOUÉGAT-MOYSAN;2004.9
PLOUNÉOUR-MÉNEZ;LANDELEAU;1997.3
PLOUNÉOUR-MÉNEZ;KERGLOFF;1841.9
PLOUNÉOUR-MÉNEZ;PLOUÉGAT-GUÉRAND;1973.5
PLOUNÉOUR-MÉNEZ;IRVILLAC;2043.9
PLOUNÉOUR-MÉNEZ;PENCRAN;2333.6
PLOUNÉOUR-MÉNEZ;LE FAOU;2145.8
TRÉGOUREZ;TRÉGOUREZ;0.0
TRÉGOUREZ;LAZ;262.3
TRÉGOUREZ;CORAY;566.2
TRÉGOUREZ;LANGOLEN;463.7
TRÉGOUREZ;SAINT-THOIS;574.0
TRÉGOUREZ;EDERN;823.3
TRÉGOUREZ;LEUHAN;758.2
TRÉGOUREZ;TOURCH;652.2
TRÉGOUREZ;SAINT-GOAZEC;1029.5
TRÉGOUREZ;LANDUDAL;924.8
TRÉGOUREZ;GOUÉZEC;896.4
TRÉGOUREZ;CHÂTEAUNEUF-DU-FAOU;818.8
TRÉGOUREZ;LENNON;1211.9
TRÉGOUREZ;BRIEC;896.1
TRÉGOUREZ;ELLIANT;1417.5
TRÉGOUREZ;ROUDOUALLEC;1265.3
TRÉGOUREZ;SCAËR;980.0
TRÉGOUREZ;LOTHEY;1331.6
TRÉGOUREZ;LANDRÉVARZEC;1146.9
TRÉGOUREZ;ERGUÉ-GABÉRIC;1164.3
TRÉGOUREZ;SPÉZET;1508.0
TRÉGOUREZ;PLONÉVEZ-DU-FAOU;1585.4
TRÉGOUREZ;SAINT-COULITZ;1820.2
TRÉGOUREZ;LE CLOÎTRE-PLEYBEN;1777.5
TRÉGOUREZ;PLEYBEN;1732.2
TRÉGOUREZ;SAINT-YVI;1677.0
TRÉGOUREZ;ROSPORDEN;1257.8
TRÉGOUREZ;CAST;1700.5
TRÉGOUREZ;LANDELEAU;1650.1
TRÉGOUREZ;CHÂTEAULIN;1655.7
TRÉGOUREZ;GUISCRIFF;1745.4
TRÉGOUREZ;QUIMPER;1643.9
TRÉGOUREZ;PORT-LAUNAY;1724.7
TRÉGOUREZ;QUÉMÉNÉVEN;1652.4
TRÉGOUREZ;SAINT-ÉVARZEC;2167.4
TRÉGOUREZ;GOURIN;1706.0
TRÉGOUREZ;SAINT-SÉGAL;1672.0
TRÉGOUREZ;LANNÉDERN;2296.9
TRÉGOUREZ;MELGVEN;1522.8
TRÉGOUREZ;SAINT-HERNIN;2284.3
TRÉGOUREZ;COLLOREC;2085.9
TRÉGOUREZ;CLÉDEN-POHER;1478.3
TRÉGOUREZ;LA FORÊT-FOUESNANT;1805.2
TRÉGOUREZ;PLOGONNEC;1989.2
TRÉGOUREZ;BANNALEC;1786.6
TRÉGOUREZ;CONCARNEAU;1679.3
TRÉGOUREZ;LE SAINT;2073.7
TRÉGOUREZ;BRASPARTS;2317.5
TRÉGOUREZ;LOCRONAN;2066.4
TRÉGOUREZ;LOPÉREC;2334.7
TRÉGOUREZ;DINÉAULT;2200.3
TRÉGOUREZ;SAINT-THURIEN;1894.1
TRÉGOUREZ;PLEUVEN;2410.4
TRÉGOUREZ;LOQUEFFRET;2270.1
TRÉGOUREZ;GUENGAT;2138.7
TRÉGOUREZ;KERGLOFF;2087.9
TRÉGOUREZ;PLOÉVEN;2540.3
TRÉGOUREZ;PLOUYÉ;2496.2
TRÉGOUREZ;PONT-DE-BUIS-LÈS-QUIMERCH;2049.8
TRÉGOUREZ;MOTREFF;2231.6
TRÉGOUREZ;PLONÉIS;2030.9
TRÉGOUREZ;PONT-AVEN;1794.4
TRÉGOUREZ;PLONÉVEZ-PORZAY;2330.5
TRÉGOUREZ;TRÉOGAN;2091.4
TRÉGOUREZ;PLOMODIERN;2696.8
TRÉGOUREZ;PLUGUFFAN;2139.5
TRÉGOUREZ;BRENNILIS;2284.6
TRÉGOUREZ;LE FAOUËT;2633.7
TRÉGOUREZ;LANVÉNÉGEN;2300.1
TRÉGOUREZ;FOUESNANT;2580.5
LE TRÉVOUX;LE TRÉVOUX;0.0
LE TRÉVOUX;BAYE;634.1
LE TRÉVOUX;MELLAC;592.1
LE TRÉVOUX;RIEC-SUR-BÉLON;601.9
LE TRÉVOUX;BANNALEC;659.4
LE TRÉVOUX;PONT-AVEN;864.4
LE TRÉVOUX;QUIMPERLÉ;922.8
LE TRÉVOUX;SAINT-THURIEN;1010.4
LE TRÉVOUX;MOËLAN-SUR-MER;1002.1
LE TRÉVOUX;TRÉMÉVEN;1177.7
LE TRÉVOUX;QUERRIEN;1459.8
LE TRÉVOUX;NÉVEZ;1302.6
LE TRÉVOUX;CLOHARS-CARNOËT;1545.8
LE TRÉVOUX;RÉDENÉ;1298.1
LE TRÉVOUX;LOCUNOLÉ;1612.6
LE TRÉVOUX;ROSPORDEN;1355.6
LE TRÉVOUX;MELGVEN;1163.4
LE TRÉVOUX;TRÉGUNC;1455.5
LE TRÉVOUX;SCAËR;1438.5
LE TRÉVOUX;ARZANO;1633.2
LE TRÉVOUX;GUIDEL;1428.1
LE TRÉVOUX;LANVÉNÉGEN;1856.1
LE TRÉVOUX;GUISCRIFF;2033.0
LE TRÉVOUX;GUILLIGOMARC'H;2192.5
LE TRÉVOUX;GESTEL;1330.4
LE TRÉVOUX;MESLAN;2266.1
LE TRÉVOUX;CONCARNEAU;1361.6
LE TRÉVOUX;PONT-SCORFF;1644.5
LE TRÉVOUX;TOURCH;1738.6
LE TRÉVOUX;QUÉVEN;1404.0
LE TRÉVOUX;LE FAOUËT;2678.9
LE TRÉVOUX;CLÉGUER;2274.6
LE TRÉVOUX;SAINT-YVI;1923.9
LE TRÉVOUX;ELLIANT;2065.0
LE TRÉVOUX;PLOUAY;2468.9
LE TRÉVOUX;PLOEMEUR;1748.8
LE TRÉVOUX;BERNÉ;2653.4
LE TRÉVOUX;LA FORÊT-FOUESNANT;1487.5
LE TRÉVOUX;LE SAINT;2366.5
LE TRÉVOUX;CORAY;2119.3
LE TRÉVOUX;CAUDAN;1881.5
LE TRÉVOUX;PRIZIAC;2961.6
LE TRÉVOUX;LEUHAN;2404.4
LE TRÉVOUX;LORIENT;1664.6
LE TRÉVOUX;CALAN;2577.1
LE TRÉVOUX;ROUDOUALLEC;2431.2
LE TRÉVOUX;SAINT-ÉVARZEC;2094.1
LE TRÉVOUX;FOUESNANT;2262.8
LE TRÉVOUX;SAINT-CARADEC-TRÉGOMEL;3102.7
LE TRÉVOUX;LANGOLEN;2590.9
LE TRÉVOUX;LARMOR-PLAGE;2008.4
LE TRÉVOUX;GOURIN;2504.5
LE TRÉVOUX;KERNASCLÉDEN;3202.6
LE TRÉVOUX;LANESTER;1748.8
LE TRÉVOUX;LE CROISTY;3292.8
LE TRÉVOUX;PLEUVEN;2304.5
LE TRÉVOUX;TRÉGOUREZ;2329.3
LE TRÉVOUX;LANDUDAL;2480.9
LE TRÉVOUX;HENNEBONT;2052.8
LE TRÉVOUX;SAINT-GOAZEC;3110.1
LE TRÉVOUX;LOCMIQUÉLIC;2303.1
LE TRÉVOUX;LANGONNET;3223.4
LE TRÉVOUX;ERGUÉ-GABÉRIC;1952.5
LE TRÉVOUX;PORT-LOUIS;2550.9
LE TRÉVOUX;BÉNODET;2399.8
LE TRÉVOUX;LAZ;2500.6
LE TRÉVOUX;LANVAUDAN;2874.8
LE TRÉVOUX;INZINZAC-LOCHRIST;2528.2
LE TRÉVOUX;INGUINIEL;2723.6
LE TRÉVOUX;GROIX;7686.4
LA CHAPELLE-AUX-FILTZMÉENS;LA CHAPELLE-AUX-FILTZMÉENS;0.0
LA CHAPELLE-AUX-FILTZMÉENS;QUÉBRIAC;358.2
LA CHAPELLE-AUX-FILTZMÉENS;SAINT-DOMINEUC;469.5
LA CHAPELLE-AUX-FILTZMÉENS;MEILLAC;1008.4
LA CHAPELLE-AUX-FILTZMÉENS;PLEUGUENEUC;824.8
LA CHAPELLE-AUX-FILTZMÉENS;COMBOURG;514.4
LA CHAPELLE-AUX-FILTZMÉENS;TRIMER;759.5
